Club,H/A,Timestamp,Event,Player Event,Remark Event,Player Assist,Player Out,Match ID
FC Winterthur,Home,74',Goal,Matteo Di Giusto,Right-footed shot,,,4089800
FC Winterthur,Home,46',Substitution,Adrian Gantenbein,Tactical,,Aldin Turkes,4089800
FC Winterthur,Home,46',Substitution,Matteo Di Giusto,Tactical,,Basil Stillhart,4089800
FC Lausanne-Sport,Away,63',Substitution,Brighton Labeau,Tactical,,Olivier Custodio,4089800
FC Winterthur,Home,73',Substitution,Thibault Corbaz,Tactical,,Randy Schneider,4089800
FC Winterthur,Home,73',Substitution,Nishan Burkart,Tactical,,Sayfallah Ltaief,4089800
FC Lausanne-Sport,Away,80',Substitution,Dominik Schwizer,Tactical,,Fousseni Diabaté,4089800
FC Lausanne-Sport,Away,80',Substitution,Toichi Suzuki,Tactical,,Kaly Sène,4089800
FC Lausanne-Sport,Away,87',Substitution,Trae Coyle,Tactical,,Jamie Roche,4089800
FC Winterthur,Home,90',Substitution,Granit Lekaj,Delay,,Samuel Ballet,4089800
FC Lausanne-Sport,Away,55',Yellow Card,Berkay Dabanli,Foul,,,4089800
FC Lausanne-Sport,Away,57',Yellow Card,Jamie Roche,Foul,,,4089800
FC Winterthur,Home,64',Yellow Card,Luca Zuffi,Foul,,,4089800
FC St. Gallen 1879,Away,14',Goal,Chadrac Akolo,Header,Willem Geubbels,,4089801
FC Lausanne-Sport,Home,46',Substitution,Jamie Roche,Tactical,,Raoul Giger,4089801
FC St. Gallen 1879,Away,63',Substitution,Isaac Schmidt,Tactical,,Willem Geubbels,4089801
FC St. Gallen 1879,Away,63',Substitution,Felix Mambimbi,Tactical,,Christian Witzig,4089801
FC St. Gallen 1879,Away,74',Substitution,Fabian Schubert,Tactical,,Chadrac Akolo,4089801
FC Lausanne-Sport,Home,76',Substitution,Trae Coyle,Tactical,,Rares Ilie,4089801
FC St. Gallen 1879,Away,86',Substitution,Mihailo Stevanovic,Tactical,,Lukas Görtler,4089801
FC St. Gallen 1879,Away,86',Substitution,Abdoulaye Diaby,Tactical,,Bastien Toma,4089801
FC Lausanne-Sport,Home,86',Substitution,Dominik Schwizer,Tactical,,Kaly Sène,4089801
FC St. Gallen 1879,Away,55',Yellow Card,Jozo Stanic,Foul,,,4089801
FC Lausanne-Sport,Home,62',Yellow Card,Rares Ilie,Foul,,,4089801
FC Lausanne-Sport,Home,63',Yellow Card,Olivier Custodio,Dissent,,,4089801
FC St. Gallen 1879,Away,90',Yellow Card,Fabian Schubert,Foul,,,4089801
FC Lausanne-Sport,Home,90',Yellow Card,Noë Dussenne,Unsporting behaviour,,,4089801
FC St. Gallen 1879,Away,90',Yellow Card,Abdoulaye Diaby,Foul,,,4089801
FC Stade-Lausanne-Ouchy,Away,8',Goal,Gabriel Kyeremateng,Penalty,,,4089802
FC Stade-Lausanne-Ouchy,Away,17',Goal,Mischa Eberhard,Left-footed shot,Gabriel Kyeremateng,,4089802
FC Stade-Lausanne-Ouchy,Away,35',Goal,Ismaël Gharbi,Right-footed shot,Mohamed Abdallah,,4089802
FC Lugano,Home,61',Goal,Uran Bislimi,Left-footed shot,,,4089802
FC Lugano,Home,82',Goal,Uran Bislimi,Right-footed shot,Jonathan Sabbatini,,4089802
FC Lugano,Home,30',Substitution,Mattia Bottani,Injury,,Ousmane Doumbia,4089802
FC Lugano,Home,60',Substitution,Anto Grgic,Injury,,Mattia Bottani,4089802
FC Lugano,Home,60',Substitution,Zan Celar,Tactical,,Lukas Mai,4089802
FC Stade-Lausanne-Ouchy,Away,63',Substitution,Mergim Qarri,Tactical,,Alban Ajdini,4089802
FC Stade-Lausanne-Ouchy,Away,69',Substitution,Vitalie Damascan,Tactical,,Gabriel Kyeremateng,4089802
FC Stade-Lausanne-Ouchy,Away,69',Substitution,Giovani Bamba,Tactical,,Valon Hamdiu,4089802
FC Lugano,Home,76',Substitution,Martim Marques,Tactical,,Hicham Mahou,4089802
FC Stade-Lausanne-Ouchy,Away,80',Substitution,Sahmkou Camara,Tactical,,Mischa Eberhard,4089802
FC Stade-Lausanne-Ouchy,Away,45',Yellow Card,Mischa Eberhard,Foul,,,4089802
FC Stade-Lausanne-Ouchy,Away,55',Direct Red Card,Ismaël Gharbi,Serious foul,,,4089802
FC Lugano,Home,66',Yellow Card,Hicham Mahou,Foul,,,4089802
FC Lugano,Home,79',Yellow Card,Yanis Cimignani,Dissent,,,4089802
FC Stade-Lausanne-Ouchy,Away,84',Yellow Card,Edmond Akichi,Time wasting,,,4089802
FC Lugano,Home,90',Yellow Card,Shkelqim Vladi,Foul,,,4089802
FC Stade-Lausanne-Ouchy,Away,90',Yellow Card,Mergim Qarri,Time wasting,,,4089802
Servette FC,Away,8',Goal,Jérémy Guillemenot,Counter attack goal,Dereck Kutesa,,4089803
Servette FC,Away,30',Goal,Dereck Kutesa,Counter attack goal,Jérémy Guillemenot,,4089803
FC Winterthur,Home,64',Goal,Randy Schneider,Right-footed shot,Adrian Gantenbein,,4089803
Servette FC,Away,72',Goal,Bendegúz Bolla,Left-footed shot,Jérémy Guillemenot,,4089803
FC Winterthur,Home,81',Goal,Aldin Turkes,Left-footed shot,Adrian Gantenbein,,4089803
FC Winterthur,Home,89',Goal,Adrian Gantenbein,Header,Silvan Sidler,,4089803
FC Winterthur,Home,46',Substitution,Souleymane Diaby,Tactical,,Tobias Schättin,4089803
FC Winterthur,Home,46',Substitution,Randy Schneider,Tactical,,Nishan Burkart,4089803
FC Winterthur,Home,62',Substitution,Silvan Sidler,Tactical,,Boubacar Fofana,4089803
Servette FC,Away,67',Substitution,Bendegúz Bolla,Tactical,,Théo Magnin,4089803
Servette FC,Away,67',Substitution,Samba Diba,Tactical,,Alexis Antunes,4089803
FC Winterthur,Home,72',Substitution,Basil Stillhart,Tactical,,Alexandre Jankewitz,4089803
Servette FC,Away,78',Substitution,Hussayn Touati,Tactical,,Jérémy Guillemenot,4089803
Servette FC,Away,79',Substitution,Enzo Crivelli,Tactical,,Dereck Kutesa,4089803
FC Winterthur,Home,80',Substitution,Samir Ramizi,Tactical,,Matteo Di Giusto,4089803
FC Winterthur,Home,28',Yellow Card,Tobias Schättin,Foul,,,4089803
Servette FC,Away,87',Yellow Card,Timothé Cognat,Time wasting,,,4089803
